Date,AAPL,ADBE,AMD,AMZN,ASML,AVGO,CRM,GOOGL,INTC,META,MSFT,MU,NOW,NVDA,ORCL,PANW,QCOM,SNOW,TSLA,TXN
2025-09-29,0.004756575577461819,0.0004950876229538326,-0.00019566850188509343,-0.0013711495770874326,0.013301227436631808,0.005534853104697007,-0.001957627031662845,0.007156966000067428,0.019002282060265645,0.00040831820435768276,0.000824401274253983,0.016573415157570475,0.001377853569943982,0.0023545150388187943,0.014368386705466762,0.0034680506018434365,0.0017778437492596167,-0.002701374619956537,0.014655154276031184,-0.004880109204576372
2025-09-30,0.005317117173321806,0.0011189270883283863,3.2879282576481204e-05,-0.001157157591661645,0.01471498396145678,0.005698442653319308,-0.002948553734658099,0.00732868719790396,0.017941150702573426,4.464959873237695e-05,0.0013048300729782802,0.017839405927453394,0.0006138653259777527,0.004631032379052313,0.014283126998585628,0.0033846980852991816,0.002705082123272834,-0.001574696318235591,0.015500917581076485,-0.004084347834822022
2025-10-01,0.003573642197568683,-0.0005761991961788504,0.000777481346430714,-0.0010600058108064913,0.015776295967596627,0.005530110643458414,-0.003934804613530446,0.0031306514007492514,0.02193670106817589,-0.00124747109627647,0.0014519654310667708,0.022169748628999203,-0.00024932140498322154,0.004854743607337969,0.01607507588955883,0.0039005037843125425,0.0032165070137699313,0.00044766172159233506,0.016440078034389866,-0.00397482071547906
2025-10-02,0.0036278053992632175,0.0011537761352802879,0.002626135589568218,-0.0028005130895685957,0.015989774436848642,0.005635042704795185,-0.0008326420867641737,0.0029364469972430586,0.022557909677408804,-0.0013575897674337478,0.0008107891368598185,0.02029678107007718,0.0007552859617971641,0.0049905821112130435,0.016135980879483147,0.004290884923129351,0.002863806681522052,0.0042341558586311,0.013222589943599122,-0.001281385423779763
2025-10-03,0.0038196397016174166,-0.0001972346497562172,0.004426835341241675,-0.0027417567237386364,0.014213178516125408,0.0009604172602933836,-0.00190600293798992,0.002286103445449572,0.02217169136307278,-0.0027454131303861207,0.0022435197775543094,0.018556789354712715,3.142661160582816e-05,0.006005916424605501,0.013481574826284027,0.0032383441526371293,0.002920826146909228,0.002272084592980522,0.010696864986305626,-0.002000732333613342
2025-10-06,0.003939480340703389,-0.0010953220515133922,0.01619152654705751,-0.0031805324280529566,0.013819228476953577,-0.0010716476675515173,-0.0010796149056468475,0.003481081221518889,0.021866284723322305,-0.002376568610672497,0.0030046715707995053,0.019355728640807108,-0.0013391846849042876,0.005065425233232929,0.013213981296417343,0.003788285860281226,0.0026301985741940146,0.00364397982475681,0.014053966937034895,-0.0010262068256801705
2025-10-07,0.0046405439335904354,-0.0007153718183464941,0.0166496979135727,-0.003490167653252002,0.01129668877070213,0.0003644643779263268,-0.002266736051124868,0.0013544417491194616,0.02274054560647496,-0.0034474266654111684,0.002549399698016164,0.01653816088274334,-0.0015089586350215567,0.0042028637276320556,0.011318364692200966,0.00338300360096761,0.0021861920544362255,0.0022663221414093273,0.011747752423682829,-0.002122690831319801
2025-10-08,0.006561530784629077,-9.858666176542075e-05,0.021141328709378314,-0.0010545323721681877,0.011318457157197514,-0.003170588944222813,-0.0002403385961493476,0.0012184926503274519,0.02241517033608601,-0.002217748618269749,0.0024357935384714314,0.017699860355480296,-0.00041071353493306594,0.0033788676129614336,-0.005883797993619977,0.005037908961873877,0.002792853295586523,0.005481284833368549,0.012276103133349398,-0.0005621070442829001
2025-10-09,0.005068322463503439,-0.0003406407194958161,0.021787455001200294,-0.0004125870481315796,0.010255762698167198,-0.0018952508972268078,1.3948190851709175e-05,0.00033603008759289785,0.02323239587198455,-0.0010544730728166917,0.002138443179825805,0.012853826381333611,-0.0010085725380315769,0.004335975503905398,-0.0012342107511959855,0.004183030553414363,0.0013587348834156686,0.005865436877560965,0.008895143502373793,-0.0013813687192396006
2025-10-10,0.0024640697290830237,-0.0016041231106196541,0.016993654846627914,-0.002517466838365401,0.007390520990898647,-0.0048835151914890405,-1.5323015299756327e-05,-0.0007802003735024043,0.022417660456522083,-0.0032897114446830134,0.00015628824495956262,0.007852756580504116,-0.002104596702777983,0.0017092718331960244,0.0006389002503118912,0.0031590096434928384,-0.0023833367432040007,0.004922665162231571,0.0026857547525162505,-0.0029351239249139236
2025-10-13,0.0023894957971976214,-0.001012537641527117,0.0165306358808871,-0.0023812722148668806,0.006696735617780341,-0.000530367664618614,0.001496784410181562,-0.0014227385955792981,0.02215348377599665,-0.003155274984902462,-7.67401558276204e-05,0.010756473973045156,-0.0011295932032754918,0.0031375563129607876,0.001503074484827871,0.00302194927211531,0.00047132438891058783,0.004926584128647732,0.003615041657929369,-0.0007372856959452223
2025-10-14,0.0021054061345180675,-0.002321599446710876,0.017133633848170883,-0.0037834197433148586,0.005980513765376766,-0.0017306792928834802,0.00035356546612151375,-0.0010670859654061781,0.019008249818971222,-0.004582804560467657,0.0004897364255631142,0.008942669471741294,-0.000989712270935933,0.0017438257162734616,-0.0007058726625250589,0.0016660847340934204,-0.00044662741928951365,0.005803378565967937,0.0014390488509817,-0.0009114331696420564
2025-10-15,0.00224586881497974,-0.004435877052567999,0.02224090964998579,-0.00345376908728503,0.007684849262367915,0.0012362606453792612,-0.0010056898540536708,0.00039409759697238146,0.021873379396202663,-0.00374432663586452,0.00037984727542740847,0.009878720565837874,-0.002425158288683382,0.003000614452656064,0.0009210893239563478,0.0010168775252596574,-0.0004075624249921583,0.005344218998827738,0.0016246540541095477,-0.0012806757646332601
2025-10-16,0.002099098131034799,-0.005391922151671119,0.021783849512570237,-0.003624718545666572,0.0049860309627089375,0.0017560371187411439,0.0005578694731438793,-2.1198649853609865e-05,0.010070607612473071,-0.004418168104537795,0.000356520682754341,0.009855979231449263,-0.0027607418199012803,0.0018041116884726037,0.0032603903908443145,9.8851360964064e-05,-0.0009353475557890123,0.004226138675321456,0.0019471331303494044,-0.0015868212482709142
2025-10-17,0.0014754240545914732,-0.004567620542520251,0.0216361722087229,-0.0040121590838815835,0.005226305182324936,0.001134894123780489,-0.0006107867770160314,-0.00018900183349910838,0.011920566781991677,-0.003957778668273876,-0.0003831840822136112,0.011642621791119034,-0.002958981619402834,0.002069894023173252,-0.002234005272771333,6.77262773776055e-05,-0.0007466714686150788,0.0024835711708332655,0.002072706197771773,-0.000653970830925471
2025-10-20,0.001292581599871917,-0.002797585438262884,0.02247833523706653,-0.002373195005208889,0.004476136835368433,0.0019293296859701047,0.0011668557805932956,0.0008824102054339645,0.014779213192428997,-0.0020781765563111067,0.00026526855920132596,0.012146500889752753,-0.001491551173400163,-5.250562932359038e-05,-0.007816447473162813,0.0010153435960630064,-0.000508523377548642,0.0037114186363806146,0.002041641979081127,0.0001286477836199007
2025-10-21,0.001715796984837681,-0.0004214437526045778,0.021605148072884533,0.00042868944776076055,0.0033562046679519175,0.0009651541292513499,0.003989398830703539,-0.00013223382797903916,0.013797115730538888,-0.0013652787930596212,0.000856780758692649,0.010519482513371092,0.000874458230080849,0.0009529260161730613,-0.006000707200899241,0.0028084178125561687,8.325098824326083e-05,0.005394903018997204,0.0024645604019583045,-0.0001969820328417471
2025-10-22,0.0013104055544875203,0.00027083950588177585,0.019972910115038732,-0.00037683492269812157,0.0035599928727064077,0.0005662071183290762,0.0024324098688275064,0.0010113520887989724,0.009019321903325184,-0.0017038965167627928,0.0010446312014654679,0.010987478114981125,0.0002565631065666152,0.00111917206779108,-0.005597625674510787,0.002973972088246568,-0.0009720712164127898,0.004430139390948895,6.551952909505387e-05,-0.0036569991795532054
2025-10-23,0.0006253598685977025,0.00014910749247202816,0.020885452954216944,0.0008112518907370858,0.004649973758063397,0.0016254683568557304,0.0031271517538002504,0.0015606130050753897,0.006262368174765875,-0.0008913137154619056,0.0013523404436918296,0.014572226784616088,0.0012353483539698396,0.0014371528008058243,-0.001462087853829014,0.0032097828373659266,0.00036737365086095817,0.006990086825108039,0.0033963436509906186,-0.002572896538748354
2025-10-24,0.0015239038747973388,-0.0008123315854843216,0.025261677202163952,0.001143251976501103,0.004386556467602614,0.0032880634598393575,0.0025693944170702976,0.0027594017681143836,0.0041983605173922965,-0.0002498113379788558,0.0012084351773039403,0.017409559890394083,-0.0001903368676407835,0.002421839748061633,0.00047060445768521976,0.0036562233164165515,0.00018828919808150935,0.007282466694395989,-0.00031184864622930687,-0.004150863796688148
2025-10-27,0.0028650657007658676,-7.518472915586938e-05,0.026000335518870737,0.0012150197277448261,0.005104746489960704,0.00539723604590448,0.002351951283220127,0.005063007530555358,0.007280751748269421,0.0006174773716490611,0.0016568155369148518,0.015548266165033759,0.0004170896316446404,0.0027988007895021925,0.0002534807998119448,0.003995721621530846,0.006887115261321136,0.008703257056703934,0.0015248935701883347,-0.003710456175597343
2025-10-28,0.0028611004665044628,0.0011475606068894028,0.02554745819935487,0.0023024239301843662,0.004466317582251145,0.006598822231435148,0.003767520656069445,0.004923408268167345,0.011145796386789059,0.0012654373857229838,0.0023237490263320615,0.0149161227070654,0.0010674691937731739,0.00398927617331894,0.0004209822046679579,0.004326477930780259,0.0047948528486913555,0.008839691596220028,0.0022530428560194604,-0.004584747494949748
2025-10-29,0.002830195115331635,-0.0006357645925676059,0.026086137441825724,0.0022900519125591268,0.0036118233935787058,0.007815507954344053,0.0034932744416254547,0.005880443277967645,0.0073552005729900505,0.002440902663788763,0.0021058773913540164,0.01154799618633055,9.671504812857611e-05,0.005307205577464563,-0.00194498073934673,0.002592497093781743,0.004103952125131533,0.008227456287651641,0.0007000470361043121,-0.0056679063471999965
2025-10-30,0.0028165251743906827,-0.0015603644633713164,0.022547238053242907,0.0002713769864072124,0.0024864552069989165,0.005865207755377727,0.003848507379124905,0.006977483325635708,0.004035967831982934,-0.0039032798182272897,0.0010299740544749136,0.010530761323864147,0.0014846781260189402,0.003864373299710211,-0.005248810909652446,0.002243620424707471,0.00300062130188839,0.006335275510131094,0.0009334830963183494,-0.00612486100363237
2025-10-31,0.0024537090563252484,-0.000728363421972833,0.024288977826558512,0.00571557451394239,0.0016328599192905247,0.004928676649813312,0.0042712492852847225,0.006995164926243791,0.004454340069758261,-0.0041286490339966396,0.00011784177797483642,0.009334975940154071,0.0005367052618349355,0.004101971818220723,-0.0036784068186861752,0.003198957932838681,0.003929648287162119,0.00815034859319344,0.0035110819855491303,-0.004831508788760497
2025-11-03,0.0024673249752875438,-0.001635913933206712,0.013124093917879021,0.00740125312235943,0.001454425135495857,0.0043965288944496864,0.003322336974835455,0.006409780452351466,0.004167508437340766,-0.005308062612025438,-0.001041854839034112,0.010944016006565143,0.0002145187292514783,0.005740290528192832,-0.005537022123643981,0.001668922117305266,0.0040454010037277496,0.0069811912617424535,0.002080114996155519,-0.005244658353405795
2025-11-04,0.002692215119210145,-0.0016886887315688548,0.009360970013952401,0.006280808459250398,0.0017002232768212112,0.0027961700821190595,0.0032309610251639643,0.006253077829856857,0.00024836105266741736,-0.0059424458409879696,-0.0008687625938826271,0.008772540931611384,-0.0007517684238296851,0.0038956220131164286,-0.006153744703920045,0.0009569283337122092,0.0028022426117990883,0.0064562973452112924,0.0017302353177261697,-0.004585916851244693
2025-11-05,0.002402719800482828,-0.0017278840970016973,0.004931404297325509,0.005681742512971067,0.0030836474091794795,0.0024453093283054728,0.0027411930033243103,0.007704651085749564,0.001721463235689752,-0.00558836333277613,-0.0016488081062790427,0.010315994482922409,-0.0017564323414783866,0.0019201294453318862,-0.0064948312772219515,-0.0009546225011383414,0.004094477839137733,0.003058367568781739,0.0030881742481169484,-0.0045499613015256455
2025-11-06,0.0031131217308698776,-0.0027604825210846952,0.0018641528999688239,0.003691432523149524,0.0027546244521141185,0.002042605295117861,-0.0009313699655096764,0.008413628250455435,-0.0002579389562701373,-0.008017201109558492,-0.002407208962909879,0.01156175860417515,-0.0031406649751733406,-0.0008209241090114894,-0.009327510115445175,-0.0007776500673239428,0.0029093784048516646,0.0029532270895115008,0.001698543836587557,-0.004492528267932288
2025-11-07,0.0045982800280478684,-0.0013883622516492945,0.004851439163629107,0.006469551166653581,0.004421499578947436,0.0041313364369207125,-5.999377043039988e-05,0.008400897127067191,0.002828546668648152,-0.005870484829407707,-0.0013404244985427583,0.014265214914508679,-0.0013674985150928132,0.0016409520876993432,-0.009585112610609537,0.0009782947782092655,0.005885527928737732,0.0042973656870613445,0.0023920698608724976,-0.00272128973607112
2025-11-10,0.004338498158132348,-0.0013659387232466014,0.006732949025900997,0.0064307808280874516,0.0029061134633783956,0.00047395960286126805,-0.001141234619609488,0.008819782562447736,0.002079614670683133,-0.005799501083506309,-0.0007189198805645392,0.014421955801003677,-0.0030790826666295843,0.003128971129224567,-0.011825623030057974,0.0008452644450986479,0.0034182942463859,0.004319106389862076,0.0015109976073639341,-0.003704962833618153
2025-11-11,0.005396346227806564,-0.00020344716258527962,0.00502324830615144,0.007407784440236853,0.0021933281734354384,0.0013388730514398372,0.001240924101131613,0.008762099671545048,0.003474341265287445,-0.005677371075963528,-0.00040740988536973056,0.013496759900761273,-0.0027306449191067785,0.0038504877073465395,-0.011334649439868888,0.0025856918303899913,0.0041329854749405535,0.006133412298464735,0.001644921499512908,-0.003635555454703859
2025-11-12,0.0047561829687512765,0.0011615655477324738,0.00481962946277068,0.006613712758424417,0.0015682012060970862,0.000755884753079028,0.0022169887551979294,0.00683587581469734,0.0013545040884364867,-0.007746132121846133,-0.00015197446037935604,0.012978311315791708,-0.002084393684091479,0.004071698783476513,-0.01404666640358031,0.0009075788119922102,0.004525828458709191,0.005861755648928485,-6.938975240063372e-05,-0.0029660982675773382
2025-11-13,0.005040110303768258,0.0008614908419781409,0.0035552998695519977,0.005513406335126064,0.00024188432533432392,-0.0017906033569631552,-0.0009099708432283415,0.00533067998825591,-0.0008410926654815298,-0.007292029774137737,-0.0007426270972621496,0.008596524185073128,-0.0024408427014266042,0.0017306690945380898,-0.017666342143847946,-5.9084168715517474e-05,0.003571139923401562,0.0036373465108758053,-0.0026561223194627335,-0.003289660246566656
